,track_id,track_name,preview_url,artist,label,artist_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,loudness_scaled
87,0qwKK1vJOCyoPMm3j2uKNz,Soul Music,https://p.scdn.co/mp3-preview/99a329845f946b5c7d0c92fade40d5a80e7aad7c?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.756,0.581,-5.659,0.156,0.0256,2.11e-05,0.505,0.8307398647246775
88,7u4FdF0c7QzXGDDCHyjhZ9,Tryin 2 Make a Livin,https://p.scdn.co/mp3-preview/e19ffb14544258ec74c7f4c6149feb399434de6f?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.821,0.414,-9.959,0.307,0.0913,0.0,0.619,0.6523092244491475
89,0EaojXV6vHWfbpFZs84WCP,Time,https://p.scdn.co/mp3-preview/08fb8a5fcb02c32b00193a77463dba3003a76014?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.489,0.695,-5.924,0.312,0.251,0.0,0.489,0.8197435578239762
90,4U4jmfTgRkSuFCF2SO7yjh,4 Life,https://p.scdn.co/mp3-preview/3aaa08ee9317070a37144d5ae875ca297cb8a2e3?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.808,0.453,-9.824,0.098,0.086,0.00763,0.617,0.6579111166438443
91,7Lu8A7ToQDyWANQRnaaoCd,Smoke Wit Me,https://p.scdn.co/mp3-preview/5727b9b666255a4f80b1e6c7b00bdf67f02da5ef?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.617,0.0215,-21.878,0.0794,0.0175,3.78e-05,0.685,0.15772438690402102
92,77gc5Y5dN6DJ615uG2AYRS,Kali4nya,https://p.scdn.co/mp3-preview/0b19a3624322566dc574662da8ce191b9a9499ac?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.819,0.625,-7.527,0.0923,0.0117,0.0,0.502,0.7532262749491683
93,0HEfjOw2w7ueQFPCa4aMCu,Like a Soldier Wit It,https://p.scdn.co/mp3-preview/640cc66a09004d92128844e4af512190ab67ad2a?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.881,0.65,-6.75,0.286,0.0146,0.0,0.744,0.7854682766919792
94,04r9hPl9l8z7PV0WgKUZFH,Soldier's Prayer PM,https://p.scdn.co/mp3-preview/3fbb920d88539595ee9523b02f916eb9e8348a3b?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.569,0.397,-14.079,0.0307,0.0296,6.74e-05,0.532,0.48134777376654647
95,4t0D1YaxxgITuANmdARPcM,Outlaw Pride,https://p.scdn.co/mp3-preview/7bc8be8beecf8a8ba9adbf9f0ad9ed00c28db995?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.721,0.754,-9.968,0.233,0.297,0.0,0.575,0.651935764969501
96,0kkTAL97wt5PGAG4DtEWcv,Leave the Past Behind,https://p.scdn.co/mp3-preview/b65ac605f61efd4556eac0bcd407e186ce3b28d0?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Dead Prez,0,2UBt0GWBuPVXlPisRvWzlD,0.63,0.611,-10.125,0.24,0.299,2.33e-06,0.537,0.6454209718245572
97,3zZ30LpGe1lYzJsIQpyZPw,Untouchable Swizz Beatz Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.687,0.847,-4.417,0.251,0.0356,0.0,0.711,0.8822772729158889
98,0kZnocAcgakb384KIJ9rZ9,Pac's Life,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.772,0.891,-3.029,0.183,0.128,0.0,0.849,0.9398730237769204
99,0lqKrmXUgswg8JarLKs89l,Dumpin',,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.536,0.836,-5.107,0.474,0.0634,0.0,0.398,0.853645379476327
100,0wpwIRUgSkhROOhJB9cAED,Playa Cardz Right (Female),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.667,0.58,-5.036,0.0781,0.0574,0.0,0.257,0.8565915598157602
101,6Gxgp1zYEf0TZcx9EUe6Wx,Whatz Next,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.563,0.724,-5.102,0.307,0.01,0.0,0.648,0.8538528569650194
102,24f9Nj9JEb7IbNLWDEdINg,Sleep,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.759,0.785,-4.625,0.233,0.0256,0.0,0.533,0.8736462093862818
103,4iqW4M56N7udZgCB8edctG,International,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.559,0.761,-6.465,0.272,0.0988,0.0,0.445,0.7972944935474503
104,4thxI2KSGykuykiLJjMslo,Don't Sleep,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.815,0.764,-6.188,0.24,0.181,1.5e-06,0.693,0.8087887464210135
105,3Vt89nokRNoQyafkZ4kJF0,Soon As I Get Home,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.926,0.857,-3.114,0.16,0.0614,0.0,0.715,0.9363459064691484
106,4HR4J2T8rc0xSPsHd8l8bj,Playa Cardz Right (Male),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.676,0.894,-3.327,0.261,0.0816,3.63e-06,0.707,0.9275073654508488
107,25j4RvkRgcXvZ0OUNP1H2U,Don't Stop,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.821,0.8,-4.17,0.272,0.326,0.0,0.833,0.8925266608572973
108,497maC9EUxIciCgwQQEBqP,Pac's Life Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.78,0.876,-4.0,0.187,0.116,0.0,0.777,0.8995808954728415
109,0zMbAJHor48Eay1DiWmVyZ,Untouchable,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.712,0.773,-6.093,0.406,0.0389,1.26e-06,0.559,0.8127308187061706
110,2TouvO9CIzsqxwVnYsdTKq,Ambitionz Az A Ridah - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.471,0.885,-6.71,0.478,0.0167,0.0,0.513,0.787128096601519
111,35JCZlTw1uEB6aAYiIihdo,So Many Tears - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.47,0.896,-6.908,0.361,0.0153,0.0,0.417,0.7789119880492968
112,41e4G2EqZs1wVJCTORmPtX,Troublesome - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.591,0.823,-7.138,0.311,0.0186,0.0,0.377,0.7693680235694429
113,0VOw8WP6b9wzkXS9lzJvhv,Hit 'Em Up - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.448,0.809,-6.543,0.266,0.000761,0.0,0.339,0.7940578447238477
114,26duq10DGZqQasie3SupbZ,Tattoo Tears - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.38,0.814,-6.785,0.364,0.00999,0.0,0.402,0.7840159342711317
115,39mX6ZapazDHwqL8IETj8X,All About You - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.663,0.827,-6.774,0.247,0.0789,0.0,0.525,0.7844723847462552
116,35QHJZ3jIJWLmFBMryBaK9,Never Call U Bitch Again - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.66,0.74,-7.767,0.318,0.0545,0.0,0.638,0.7432673554919293
117,2tnyk3CdBZvtlsjucYB7SJ,Freek'n You - Live,,2Pac,2,1ZwdS5xdxEREPySFridCfh,0.415,0.737,-9.364,0.822,0.909,0.0,0.248,0.6769990456035522
118,77sJ4f5SoIrTIWaTJVRNgL,How Do You Want It - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.555,0.787,-6.149,0.206,0.00965,0.0,0.395,0.8104070708328148
119,2tcWFz1eBriu7r1PZqsoe0,What Would U Do? - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.63,0.812,-6.826,0.417,0.0341,0.0,0.507,0.7823146188638535
120,4DY19xtciHGyX4l84rwnFO,Murder Was The Case - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.409,0.742,-6.468,0.296,0.00637,0.0,0.0701,0.7971700070542348
121,2Esb9p2uwQ3SLzGOxA0eet,The Shiznit - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.585,0.843,-6.131,0.258,0.0116,0.0,0.384,0.8111539897921077
122,7iwM3AswtFXl1EBtsoYTjs,If We All Gonna Fuck - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.613,0.841,-6.477,0.386,0.0211,0.0,0.476,0.7967965475745884
123,5o10HXPgRtxet538bqWHqP,Some Bomb Ass (Pussy) - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.487,0.846,-6.851,0.456,0.249,0.0,0.698,0.7812772314203911
124,6ZIsSJBp9qvDKP7pNZjPL1,Aint No Fun (If The Homies Can't Have None) - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.668,0.834,-6.694,0.218,0.363,0.0,0.652,0.7877920245653349
125,69Th57gFpYeYABCLeRIMi7,New York - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.545,0.81,-6.722,0.385,0.189,0.0,0.621,0.786630150628657
126,0qlFVa220aWrCyYNkCT877,Big Pimpin' - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.602,0.685,-7.116,0.267,0.00304,0.0,0.265,0.7702809245196898
127,631GrTItmwrtUlWslyLs1t,Do What I Feel - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.629,0.782,-6.435,0.364,0.0932,0.0,0.379,0.7985393584796052
128,0F7cFkcVBh2tSfidpr7MmT,G'z And Hustlas - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.604,0.831,-6.579,0.36,0.233,0.0,0.594,0.7925640068052618
129,5NghJihBI90ryhATp0PTZQ,Who Am I (What's My Name) - Live,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.628,0.886,-5.966,0.318,0.0494,0.0,0.38,0.8180007469189595
130,1VfOHTSKZzpAcHdgPC7u7F,Me In Your World - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.702,0.74,-5.925,0.334,0.0239,0.0,0.642,0.8197020623262379
131,4757Okbk4plpaBzzd5Rc4q,For My Niggaz And Bitches - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.64,0.906,-5.793,0.33,0.238,0.0,0.591,0.8251794680277191
132,7deFDbtKmRQ9ocf0J65GS5,Doggfather - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.494,0.874,-7.164,0.491,0.421,0.0,0.747,0.768289140628242
133,3WlEjPYAFqPjYRgH4z7Ku6,Gin And Juice - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.598,0.827,-6.737,0.411,0.583,0.0,0.538,0.7860077181625795
134,5M645pwoS7us6mpWyqolPg,2 Of Amerikaz Most Wanted - Live,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.775,0.85,-6.488,0.224,0.0382,0.0,0.575,0.796340097099465
135,36UjTTrSwaAqLkAlf2Ooc4,Soldier Like Me,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.748,0.614,-6.004,0.407,0.0672,7.81e-05,0.57,0.8164239180048967
136,1SgENhaSaWJ9OWci6zRAvD,The Uppercut,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.874,0.64,-4.083,0.306,0.283,2e-06,0.687,0.8961367691605463
137,6GgRMZPuHb7cPkyWBiSFdf,Out On Bail,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.763,0.804,-6.205,0.314,0.108,0.0,0.885,0.8080833229594591
138,7jLbTp3qZzah9kMIdW8e5M,Ghetto Gospel,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.794,0.614,-5.352,0.0467,0.0964,0.0,0.663,0.8434789825303957
139,1aeh5ptgNndkonDFIyL6Y3,Black Cotton,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.63,0.7,-5.263,0.248,0.0747,0.0,0.96,0.8471720818291217
140,3iNzFuZPs4va5EUrpAFiYt,Loyal To The Game,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.908,0.573,-4.807,0.0871,0.116,0.000547,0.723,0.8660940287978757
141,2AOA0UAoRHcNQVrFmzMX8G,Thugs Get Lonely Too,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.824,0.881,-6.158,0.221,0.0138,2.56e-06,0.742,0.8100336113531683
142,1RftA6gr6bCVMOlMdLtXjg,N.I.G.G.A. (Never Ignorant About Getting Goals Accomplished),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.765,0.602,-4.793,0.42,0.212,0.000408,0.728,0.8666749657662146
143,5oqNQrHnv03J89bbG6y6bW,Who Do You Love?,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.86,0.576,-3.878,0.0569,0.00485,0.0184,0.489,0.9046433461969379
144,7msCwwUyOToLz7wijpr9mg,Crooked Nigga Too,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.936,0.886,-4.726,0.144,0.447,0.0,0.858,0.8694551641146938
145,2e7n17DRC9DPqq8Y1ZWi8L,Don't You Trust Me,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.564,0.802,-3.156,0.298,0.149,0.0,0.452,0.9346030955641316
146,6OnVIbtRPPI77gMKKbpkSE,Hennessey,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.736,0.856,-3.16,0.282,0.0185,1.57e-05,0.679,0.9344371135731775
147,4i0bvKEhJI5MUCD0dGjIV1,Thug 4 Life,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.924,0.791,-5.401,0.0682,0.279,0.0,0.881,0.8414457031412094
148,2bLlZN7bPzdK2Adwowq3Wx,Po Nigga Blues - Scott Storch Remix (Explicit),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.92,0.692,-6.003,0.264,0.161,0.0,0.794,0.8164654135026351
149,71O7zz80HtU9C2whVrs0tV,Hennessey - Red Spyda Remix (Explicit),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.699,0.589,-5.308,0.233,0.111,0.0,0.729,0.8453047844308894
150,4E89Qu2IlNUDaM8loDQxFo,Crooked Nigga Too - Raphael Saadiq Remix (Explicit),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.855,0.747,-5.062,0.278,0.159,0.0,0.697,0.8555126768745593
151,0KDhCCh1IAWcfiq458anNn,Loyal To The Game - DJ Quik Remix (Explicit),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.762,0.64,-6.412,0.32,0.24,0.0,0.548,0.7994937549275906
152,1gHu5jtN4SZxJNlHnEOciQ,Intro,,2Pac,2,1ZwdS5xdxEREPySFridCfh,0.0,0.407,-20.899,0.0,0.378,0.0,0.0,0.19834847919000798
153,7mOjQ8GJHSItGNJ0vk7GW5,Ghost,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.75,0.863,-3.631,0.295,0.167,4.79e-06,0.551,0.9148927341383463
154,4KWMLqpM2XRUneZOwGY38w,One Day At A Time - Em's Version,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.768,0.891,-3.235,0.257,0.0322,0.0,0.787,0.9313249512427904
155,7FJJ1zKHuj9c4C5JErbCNR,Death Around The Corner,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.855,0.715,-7.532,0.202,0.00609,6.21e-06,0.443,0.7530187974604757
156,4dNqEYp9WfBvveFkcqyoEE,Secretz Of War,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.749,0.833,-5.077,0.346,0.263,0.0,0.81,0.8548902444084819
157,3jdh7YQBCxykbhL7z0Ehu5,Runnin' (Dying To Live),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.531,0.799,-2.76,0.414,0.0459,0.000172,0.631,0.9510353126685757
158,444CF7V9XOBxprNooMTuMO,Holler If Ya' Hear Me,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.797,0.911,-4.29,0.116,0.00044,4.07e-06,0.766,0.8875472011286778
159,5ZItgBWe7SLUcy8CHtava1,Starin' Through My Rear View,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.84,0.865,-5.045,0.193,0.258,6.54e-05,0.739,0.8562181003361138
160,28QHuLOigDgLCJr2FOetP8,Bury Me A G,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.743,0.916,-4.857,0.261,0.376,0.0,0.614,0.8640192539109509
161,2S2U25cF2xfAm6CSfqJeas,Same Song,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.808,0.776,-6.67,0.17,0.0745,0.0,0.724,0.7887879165110587
162,5Ivh88q8RNTPuBbkJI6f6D,Panther Power,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.951,0.961,-7.599,0.244,0.0373,0.0,0.903,0.7502385991119965
163,0bzLeU6MipJvb9Iq15CCVZ,Str8 Ballin',,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.566,0.843,-5.233,0.314,0.34,0.0,0.758,0.8484169467612767
164,3LBKuvcFbawDMZTXjLY9z5,Rebel Of The Underground,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.728,0.731,-6.064,0.346,0.118,1.59e-05,0.748,0.8139341881405869
165,7jvDt4y1Sz20QA9GneImeg,The Realist Killaz,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.779,0.751,-5.073,0.322,0.172,0.0,0.725,0.8550562263994359
166,6QVyQR4XcgJokOKDZnFkUV,Intro,,2Pac,1,1ZwdS5xdxEREPySFridCfh,0.521,0.746,-8.442,0.419,0.0218,0.0,0.317,0.7152578945184449
167,6CMidyjegRGsM2NyEmbuoT,Still Ballin' - Nitty Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.941,0.721,-4.921,0.155,0.00766,0.0,0.707,0.8613635420556871
168,5XI5tzAbzrhkGtLukDTDSG,When We Ride On Our Enemies - Briss Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.615,0.637,-6.196,0.463,0.0748,0.0,0.833,0.8084567824391056
169,1zJEJCVJVxZXsdn78kN8Fc,Changed Man - Jazze Pha Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.634,0.725,-5.222,0.299,0.0541,0.0,0.512,0.8488733972364
170,3XQcQ5zITcJYuWJd32C8EJ,F*** Em All,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.564,0.814,-3.945,0.332,0.0218,0.0,0.65,0.9018631478484587
171,7HRC6u16H4aWONVpHIORnw,Never B Peace - Nitty Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.77,0.759,-3.805,0.112,0.0481,7.84e-06,0.376,0.9076725175318481
172,3MpoLt44YjgMWxsHxEkWlm,Mamma's Just A Little Girl - KP Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.692,0.769,-4.332,0.175,0.149,0.0,0.873,0.885804390223661
173,6rbBuMsHQTgnOBctt5FCk5,Street Fame - Briss Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.701,0.874,-4.451,0.304,0.00991,0.0,0.425,0.8808664259927801
174,3Ku9j6Rhws1OJG9vIXmGFK,Whatcha Gonna Do,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.846,0.742,-6.028,0.126,0.0262,0.0,0.578,0.8154280260591729
175,4cym0ZDToLuhXg2sJHewqB,Fair Xchange - Jazze Pha Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.776,0.706,-6.18,0.358,0.516,0.0,0.543,0.8091207104029214
176,4RqsT6Ig7ZFIdvb23YVAyz,Ghetto Star,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.718,0.736,-5.719,0.259,0.0147,0.0,0.314,0.8282501348603679
177,3srOaTBnt4SCup2BhVHOp6,Thugz Mansion - Nas Acoustic,,2Pac,2,1ZwdS5xdxEREPySFridCfh,0.556,0.428,-8.585,0.319,0.722,0.0,0.72,0.70932403834184
178,2qcllSUyD3gKbfh9NEjARW,My Block - Nitty Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.763,0.565,-6.843,0.196,0.0544,0.0,0.232,0.781609195402299
179,3eBBbAEBQdr6tkUUd8gyuQ,Thugz Mansion - 7 Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.703,0.639,-6.183,0.281,0.299,0.0,0.893,0.8089962239097059
180,0EKZ3sUnEWxwdHsabVnX2F,Never Call U B**** Again,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.602,0.807,-3.4,0.246,0.246,0.0,0.614,0.9244781941159387
181,5dRCujBQZQq6dlkCaGDMV0,Better Dayz,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.752,0.735,-3.851,0.196,0.0876,0.0,0.635,0.9057637246358772
182,1tIHjnlEsYi72Im4JoOZ8m,U Can Call - Jazze Pha Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.748,0.745,-3.843,0.316,0.184,2.98e-05,0.482,0.9060956886177852
183,3rHEMvr3C4wbL7vVs4LxxX,Military Minds,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.635,0.77,-5.068,0.297,0.0437,0.0,0.545,0.8552637038881283
184,0SVgIXFSIAegRNMO06g1Ki,Fame,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.614,0.803,-5.732,0.357,0.316,0.0,0.395,0.8277106933897674
185,393pi8uOrU9PPIo0gYkByd,Fair Xchange - Mya Remix,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.824,0.898,-4.384,0.117,0.0819,0.0,0.66,0.8836466243412592
186,3CDqkYRQokOZqvnsugMwOy,Catchin Feelins,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.705,0.91,-4.883,0.174,0.178,8.95e-05,0.844,0.8629403709697501
187,0LpagPvUalbJp9CakwuWAJ,There U Go,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.726,0.786,-4.118,0.254,0.251,0.0,0.746,0.894684426739699
188,45KfP8ZmxMLprLV1zoCwYI,This Life I Lead,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.822,0.81,-3.541,0.194,0.119,1.08e-06,0.533,0.9186273289348108
189,2MxZUPPiygUvpcqE1E8Inw,Who Do You Believe In,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.767,0.843,-3.665,0.228,0.754,0.0,0.77,0.9134818872152374
190,4mfc9g4VHf8e7mVLiPEsrq,They Don't Give A F**** About Us,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.839,0.736,-4.833,0.286,0.294,0.0,0.783,0.8650151458566748
191,5nYzL5gxDNZbtA3ZJoAvX5,Outro,,2Pac,2,1ZwdS5xdxEREPySFridCfh,0.0,0.579,-17.127,0.0,0.418,0.0,0.0,0.35486949665961254
192,6aGUO8z447Vdz738Tgn4rn,G's Perspective,https://p.scdn.co/mp3-preview/fe79533005207e7cd3b7784bdfd945bcdea6d67c?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.799,0.683,-5.809,0.259,0.176,0.0,0.564,0.8245155400639033
193,1jQ2yc8LRqQnJsLQDpSJ58,Murder Me,https://p.scdn.co/mp3-preview/ea62f0f4f2b6a35654e2491205ce233bb68b1780?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.761,0.879,-7.21,0.283,0.157,1.07e-05,0.859,0.7663803477322713
194,4EhBgPOTDJDtq8syg4RwkK,You're Nobody Until Somebody Kills You,https://p.scdn.co/mp3-preview/3707308f7eb9ff3e59d1ec677d72419c4625c75d?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.699,0.796,-5.657,0.474,0.191,0.0,0.674,0.8308228557201546
195,7j0XJzyQG6TyhJ73NGlfYT,Thug Nature,https://p.scdn.co/mp3-preview/b553b30c2d98f846a4fd8821dbb07d46814b1058?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.848,0.847,-7.069,0.17,0.145,0.00055,0.819,0.772231212913399
196,1JRSkYkracNSemnQvWKT1x,Real Things,https://p.scdn.co/mp3-preview/d0e002972a9d716f263df9a4b20a0926383a3827?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.439,0.696,-8.713,0.365,0.297,0.0,0.417,0.7040126146313127
197,7J8NvT64o07AK4mutS0d7I,Don't Go to Sleep,https://p.scdn.co/mp3-preview/ca9506bdee3a0656a4cfd272184cae73a223478a?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.85,0.831,-5.631,0.221,0.00733,0.00433,0.549,0.8319017386613554
198,0WKqtwxfxpvRtNKNIZ9oko,Hands on My 45,https://p.scdn.co/mp3-preview/b0de889d9060aca6c5f0d8a5084d1890dda85792?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.824,0.733,-5.315,0.167,0.589,0.0,0.685,0.8450143159467199
199,7a0gqDl1eGtuXfFXVXpvJK,The Money,https://p.scdn.co/mp3-preview/dfcbe6c8238fece0da274fa95fc807996e455dea?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.81,0.581,-6.133,0.312,0.00218,0.000119,0.662,0.8110709987966307
200,32I4FVBeRlPRNDPrg6BZwF,No Matter What I Do,https://p.scdn.co/mp3-preview/4750535e5acb5098f63fbbbcb7988422bc5ce557?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.686,0.635,-6.749,0.228,0.16,0.0,0.242,0.7855097721897176
201,72Uj1uQawXnFwBOhXMlHrw,That's Right,https://p.scdn.co/mp3-preview/4364309f868b88d70bc88666cf12dbf1dc4ff1b2?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Biggie Smalls,0,1RpIWJHxLsDE8YfFcRaBKw,0.943,0.583,-6.011,0.273,0.0909,0.0,0.349,0.8161334495207272
202,3SQisDJFheAfhBRd0FUjhj,Ballad Of A Dead Soulja - Album Version (Edited),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.857,0.896,-2.671,0.131,0.0354,0.0,0.399,0.9547284119673018
203,2KC9j10cupimnLDrRMpOcQ,****Friendz - Album Version (Edited),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.883,0.545,-6.219,0.279,0.0443,0.0,0.843,0.8075023859911201
204,1YTfq6avUGOxlJ1GluNIqj,Lil' Homies - Album Version (Edited),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.891,0.816,-3.913,0.219,0.18,0.0,0.833,0.9031910037760905
205,0v37PobVhSog2FtqTD2fv0,Let Em Have It,,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.866,0.815,-4.929,0.269,0.548,0.0,0.895,0.8610315780737792
206,4u6pOblbt2smQuVB1jP4FR,Good Life - Album Version (Edited),,2Pac,0,1ZwdS5xdxEREPySFridCfh,0.783,0.699,-6.062,0.15,0.0841,0.0,0.434,0.814017179136064
